detection_iteration,center,related_nodes,cluster_size,energy_synergy,cohesion,emergence_strength
6700,智能体,深度学习|生成对抗网络|强化学习|注意力机制|迁移学习|专家系统,6,0.9957147862044131,1.0,0.7987144358613238
6800,万有引力,热力学|电磁学|摩擦力|静电力|牛顿定律|能量守恒,6,0.9990740899701918,1.0,0.8163888936577243
6800,相对论,牛顿定律|量子力学|力学|宇宙学|动量|运动学,6,0.9738447974739635,1.0,0.792153439242189
6800,算法,计算机视觉|机器学习|神经网络|信息安全|操作系统|数据库,6,0.8897084428952148,1.0,0.77246808842412
6800,操作系统,计算机网络|机器学习|软件工程|算法|计算机视觉|数据库,6,0.9781482194831559,1.0,0.7934444658449467
6900,牛顿定律,摩擦力|量子力学|相对论|动量|热力学|静电力,6,0.8860030016041057,1.0,0.7658009004812316
6900,算法,计算机视觉|机器学习|神经网络|数据库|软件工程|信息安全,6,0.8781325408031201,1.0,0.7689953177964914
6900,机器人学,深度学习|迁移学习|注意力机制|生成对抗网络|模式识别|智能体,6,0.945075702636977,1.0,0.7972131869815693
6900,智能体,深度学习|生成对抗网络|强化学习|注意力机制|迁移学习|机器人学,6,0.9890124529278941,1.0,0.7967037358783682
7000,静电力,牛顿定律|量子场论|万有引力|摩擦力|相对论|量子力学,6,0.959099372939918,1.0,0.8055075896597531
7000,操作系统,计算机网络|数据库|软件工程|计算机视觉|机器学习|神经网络,6,0.9581980586325821,1.0,0.7874594175897747
7000,生成对抗网络,智能体|迁移学习|专家系统|深度学习|数据挖掘|计算机听觉,6,0.9177094529553663,1.0,0.7753128358866099
7100,动量,电磁学|牛顿定律|量子场论|能量守恒|运动学|相对论,6,0.9833671161314941,1.0,0.816676801506115
7100,摩擦力,牛顿定律|运动学|热力学|力学|量子力学|静电力,6,0.9966786904767265,1.0,0.8262258293652402
7100,静电力,量子场论|牛顿定律|万有引力|摩擦力|运动学|相对论,6,0.9738797443205233,1.0,0.8043861455183793
7100,算法,机器学习|计算机视觉|神经网络|编译原理|数据库|软件工程,6,0.8604255651090579,1.0,0.7636832250882728
7100,操作系统,计算机网络|软件工程|数据库|计算机视觉|机器学习|数据结构,6,0.944622872784361,1.0,0.7833868618353081
7100,生成对抗网络,智能体|迁移学习|专家系统|数据挖掘|深度学习|知识图谱,6,0.9377992006893723,1.0,0.7813397602068117
7100,机器人学,深度学习|迁移学习|注意力机制|生成对抗网络|专家系统|智能体,6,0.9098887776451619,1.0,0.7866571094840247
7200,操作系统,计算机网络|软件工程|数据库|计算机视觉|数据结构|神经网络,6,0.9834446998215264,1.0,0.7950334099464578
7200,认知负荷,语言习得|长期记忆|工作记忆|具身认知|元认知|心理理论,6,0.8858303830193206,1.0,0.7901935593502407
7300,能量守恒,宇宙学|动量|牛顿定律|量子场论|量子力学|电磁学,6,0.9406254972233333,1.0,0.7983781253574761
7300,相对论,力学|量子力学|运动学|宇宙学|牛顿定律|静电力,6,0.9641420053813108,1.0,0.7892426016143932
7300,生成对抗网络,智能体|迁移学习|数据挖掘|专家系统|知识图谱|计算机听觉,6,0.9279994126398858,1.0,0.7783998237919658
7500,动量,牛顿定律|电磁学|能量守恒|运动学|量子场论|量子力学,6,0.9963785860732959,1.0,0.8272469091553221
7500,心理理论,认知负荷|工作记忆|认知神经科学|社会认知|发展心理学|元认知,6,0.9208578806170042,1.0,0.7873684752962122
7600,能量守恒,量子场论|宇宙学|牛顿定律|热力学|量子力学|动量,6,0.920385515554065,1.0,0.7923061308566958
7600,相对论,力学|量子力学|牛顿定律|宇宙学|运动学|热力学,6,0.9447397365162229,1.0,0.7834219209548667
7700,能量守恒,量子场论|宇宙学|热力学|电磁学|量子力学|牛顿定律,6,0.9152497433151554,1.0,0.7840987325183562
7700,万有引力,静电力|热力学|电磁学|力学|牛顿定律|能量守恒,6,0.9898007296454996,1.0,0.8147179966714276
7700,静电力,量子场论|万有引力|牛顿定律|摩擦力|动量|电磁学,6,0.9845053348539878,1.0,0.8142404893450851
7700,算法,机器学习|数据库|软件工程|计算机视觉|神经网络|云计算,6,0.8757339961244524,1.0,0.7766090877262246
7700,操作系统,数据库|计算机视觉|软件工程|计算机网络|神经网络|信息安全,6,0.980368367968981,1.0,0.7941105103906942
7700,机器人学,深度学习|迁移学习|注意力机制|数据挖掘|专家系统|模式识别,6,0.9763108881630695,1.0,0.8065837426393969
7800,牛顿定律,量子力学|动量|热力学|相对论|运动学|力学,6,0.8773340421318897,1.0,0.7632002126395669
7800,能量守恒,量子场论|宇宙学|动量|电磁学|热力学|量子力学,6,0.8942750710361203,1.0,0.7844729975013122
7800,静电力,量子场论|万有引力|牛顿定律|摩擦力|动量|运动学,6,0.973782666654378,1.0,0.8043570222185356
7800,强化学习,迁移学习|智能体|深度学习|模式识别|注意力机制|专家系统,6,0.9253569202383013,1.0,0.7998292982937126
7800,机器人学,深度学习|迁移学习|注意力机制|数据挖掘|智能体|专家系统,6,0.9580063838432937,1.0,0.8010923913434642
7900,动量,电磁学|牛顿定律|能量守恒|运动学|量子力学|力学,6,0.9856356593003432,1.0,0.8173573644567698
7900,万有引力,静电力|热力学|电磁学|力学|能量守恒|统计力学,6,0.965128269668903,1.0,0.8120781634403534
7900,静电力,量子场论|万有引力|牛顿定律|摩擦力|统计力学|运动学,6,0.9956865982390071,1.0,0.81648375724948
7900,操作系统,计算机视觉|数据库|软件工程|数据结构|信息安全|神经网络,6,0.9841707186856524,1.0,0.7952512156056957
8000,能量守恒,量子场论|动量|宇宙学|热力学|牛顿定律|电磁学,6,0.92097802317,1.0,0.7877219783795714
8000,机器人学,深度学习|迁移学习|注意力机制|模式识别|数据挖掘|生成对抗网络,6,0.94813595679606,1.0,0.7981312632292941
8100,牛顿定律,量子力学|动量|热力学|相对论|运动学|静电力,6,0.8906446885042086,1.0,0.7671934065512624
8100,静电力,万有引力|量子场论|牛顿定律|摩擦力|运动学|电磁学,6,0.9873169802361121,1.0,0.8150839829597224
8200,能量守恒,量子场论|热力学|相对论|动量|牛顿定律|宇宙学,6,0.9442289925746623,1.0,0.7946972692009701
8300,能量守恒,量子场论|热力学|牛顿定律|电磁学|相对论|宇宙学,6,0.9353199003903656,1.0,0.7853578748790144
8300,万有引力,静电力|电磁学|热力学|力学|统计力学|摩擦力,6,0.9592178174555849,1.0,0.8158605833319136
8300,相对论,力学|宇宙学|量子力学|牛顿定律|电磁学|能量守恒,6,0.9417785939143414,1.0,0.7825335781743024
8300,算法,机器学习|数据库|计算机视觉|神经网络|编译原理|云计算,6,0.8524180317002739,1.0,0.7696142983989709
8300,生成对抗网络,智能体|迁移学习|数据挖掘|专家系统|深度学习|机器人学,6,0.924938150816816,1.0,0.7774814452450447
8300,机器人学,迁移学习|深度学习|注意力机制|模式识别|生成对抗网络|计算机听觉,6,0.9756936047180803,1.0,0.810565224272567
8300,心理理论,认知负荷|工作记忆|社会认知|认知神经科学|决策理论|发展心理学,6,0.9132941120720363,1.0,0.7984326780660553
8400,牛顿定律,量子力学|动量|力学|摩擦力|热力学|静电力,6,0.913963217629193,1.0,0.7741889652887579
8400,能量守恒,量子场论|相对论|牛顿定律|热力学|电磁学|动量,6,0.9670078498570795,1.0,0.8015309263856952
8400,动量,电磁学|牛顿定律|量子力学|能量守恒|运动学|相对论,6,0.9951379753361334,1.0,0.8202080592675067
8400,心理理论,认知负荷|工作记忆|社会认知|决策理论|认知神经科学|具身认知,6,0.9387621105340769,1.0,0.7949619664935564
8500,牛顿定律,动量|量子力学|力学|摩擦力|统计力学|运动学,6,0.9147068217983937,1.0,0.7744120465395181
8500,机器人学,迁移学习|深度学习|注意力机制|生成对抗网络|模式识别|知识图谱,6,0.9722645091750792,1.0,0.8053698289429998
8600,牛顿定律,量子力学|力学|动量|能量守恒|运动学|摩擦力,6,0.9374857902594309,1.0,0.7812457370778292
8600,能量守恒,牛顿定律|相对论|动量|量子场论|电磁学|力学,6,0.9867532401719775,1.0,0.8074545434801647
8600,万有引力,热力学|电磁学|力学|静电力|统计力学|相对论,6,0.9773642813776742,1.0,0.8157489669529848
8600,量子力学,摩擦力|相对论|牛顿定律|动量|量子场论|热力学,6,0.9925178211347723,1.0,0.8344220130070983
8700,牛顿定律,动量|能量守恒|量子力学|力学|摩擦力|相对论,6,0.9467745743319306,1.0,0.7840323722995792
8700,能量守恒,牛顿定律|相对论|动量|电磁学|统计力学|量子场论,6,0.9625557317659759,1.0,0.8001952909583642
8700,操作系统,计算机视觉|数据结构|神经网络|算法|软件工程|计算机网络,6,0.9541841713232748,1.0,0.7862552513969825
8800,牛顿定律,动量|能量守恒|量子力学|力学|摩擦力|电磁学,6,0.9327929365855168,1.0,0.779837880975655
8800,能量守恒,牛顿定律|相对论|电磁学|动量|统计力学|力学,6,0.9739944895210209,1.0,0.798865013522973
8800,心理理论,工作记忆|社会认知|认知负荷|决策理论|发展心理学|元认知,6,0.9561743940169354,1.0,0.8112967626495251
8900,相对论,宇宙学|量子力学|能量守恒|牛顿定律|动量|力学,6,0.9303940436881104,1.0,0.7791182131064331
8900,操作系统,计算机视觉|数据结构|神经网络|软件工程|算法|信息安全,6,0.9586030184710447,1.0,0.7875809055413134
9000,操作系统,计算机视觉|数据结构|神经网络|软件工程|算法|数据库,6,0.9603363678330128,1.0,0.7881009103499037
9100,能量守恒,牛顿定律|电磁学|相对论|动量|统计力学|量子力学,6,0.9889802928811119,1.0,0.808122659292905
9100,相对论,宇宙学|动量|牛顿定律|能量守恒|量子力学|电磁学,6,0.9452030928547754,1.0,0.7835609278564326
9200,静电力,摩擦力|量子场论|万有引力|运动学|电磁学|动量,6,0.969411851448077,1.0,0.8097124443233118
9300,摩擦力,静电力|量子力学|热力学|牛顿定律|电磁学|相对论,6,0.9824534484310499,1.0,0.8136249234182037
9300,机器人学,迁移学习|深度学习|模式识别|生成对抗网络|数据挖掘|计算机听觉,6,0.9725655092948904,1.0,0.8054601289789431
9400,动量,牛顿定律|量子力学|电磁学|运动学|相对论|万有引力,6,0.9771536808319574,1.0,0.8081461042495871
9400,万有引力,力学|电磁学|热力学|静电力|动量|统计力学,6,0.9530580150560307,1.0,0.8084570870564917
9400,摩擦力,静电力|量子力学|热力学|牛顿定律|运动学|相对论,6,0.9803544665750937,1.0,0.812995228861417
9400,量子力学,动量|摩擦力|牛顿定律|热力学|相对论|统计力学,6,0.9800702699079171,1.0,0.8306877476390417
9500,万有引力,力学|电磁学|动量|摩擦力|静电力|热力学,6,0.9605887226282634,1.0,0.8115099501218123
9500,摩擦力,量子力学|静电力|热力学|万有引力|牛顿定律|运动学,6,0.9852167266013443,1.0,0.8200094624248477
9500,强化学习,智能体|注意力机制|模式识别|专家系统|机器人学|深度学习,6,0.9638648064521749,1.0,0.8050324578086683
9600,牛顿定律,动量|能量守恒|力学|量子力学|相对论|统计力学,6,0.904846964440971,1.0,0.7714540893322912
9600,能量守恒,牛顿定律|相对论|电磁学|力学|量子场论|统计力学,6,0.9347940953283032,1.0,0.7852001333603957
9700,万有引力,力学|动量|热力学|电磁学|摩擦力|牛顿定律,6,0.968526956151369,1.0,0.8083358646231885
9900,牛顿定律,动量|相对论|统计力学|摩擦力|量子力学|能量守恒,6,0.9032620494145207,1.0,0.7709786148243563
9900,能量守恒,牛顿定律|相对论|力学|量子场论|电磁学|万有引力,6,0.968804603321886,1.0,0.7954032857584705
9900,摩擦力,静电力|万有引力|牛顿定律|热力学|量子力学|宇宙学,6,0.9874258200284982,1.0,0.8206721904529939
9900,静电力,摩擦力|量子场论|电磁学|万有引力|运动学|统计力学,6,0.9803303252503897,1.0,0.8185435420195613
